column,train_missing_rate,test_missing_rate,test_minus_train
p75_time_spent_minutes,0.35243491851474446,0.2093580457712539,-0.14307687274349057
count_all_corp_dashboard_events,0.35243491851474446,0.2093580457712539,-0.14307687274349057
corp_list,0.35243491851474446,0.2093580457712539,-0.14307687274349057
corp_credit_products,0.35243491851474446,0.2093580457712539,-0.14307687274349057
sum_deb_ul_30,0.423110554182359,0.28655228443171493,-0.13655826975064406
sum_deb_ul_90,0.37256008978181093,0.23695298945223212,-0.13560710032957882
loan_rev_min_start_fin,0.8586143031237736,0.7412629781608879,-0.1173513249628857
db_group_last,0.38476050151128127,0.27261711327146043,-0.11214338823982084
app_term_mean_360,0.38476050151128127,0.27261711327146043,-0.11214338823982084
sum_deb_investment_90,0.8860927699478798,0.7743108149045743,-0.11178195504330546
days_from_authperson_registration,0.5402950957374295,0.4299523560353612,-0.11034273970206832
cnt_deb_loan_90,0.2165917337390957,0.11239018479248712,-0.10420154894660859
cnt_cred_loan_90,0.2165917337390957,0.11239018479248712,-0.10420154894660859
cnt_deb_ul_ip_30,0.229776715941091,0.12704139241552145,-0.10273532352556955
cnt_deb_ul_ip_90,0.20865320398510062,0.11131613009831731,-0.09733707388678331
balance_rur_amt_30_min,0.2397807781549287,0.15262592602792543,-0.08715485212700327
fl_hdb_bki_total_active_products,0.16777631660481546,0.2270937181570323,0.05931740155221685
loan_rev_max_start_non_fin,0.9132063260374137,0.8571782655393683,-0.05602806049804543
overdraft_app_term_max_360,0.9620699389290903,0.9201068546721379,-0.04196308425695239
fl_adminarea,0.29819403611927764,0.31709399355567186,0.01889995743639422
decision_day,0.0,0.0,0.0
cb_rate,0.0,0.0,0.0
offered_rate,0.0,0.0,0.0
overdraft_limit_max,0.0,0.0,0.0
overdraft_limit_min,0.0,0.0,0.0
loan_amount_last,0.0,0.0,0.0
front_id,0.0,0.0,0.0
