column,train_min,train_max,train_mean,train_std,test_min,test_max,test_mean,test_std
front_id,100001.0,281552.0,194949.14898685634,53666.26904068667,100942.0,267240.0,174086.24879513096,43191.02401379019
loan_amount_last,-5.6169585173821135,3.030870953424826,0.007895219653708839,1.5663146607744622,-5.6169585173821135,3.030870953424826,0.1506856775975443,1.477663964313597
overdraft_limit_min,-8.378948427356239,6.1314980578238485,-0.07946877494065878,2.859922317619134,-8.378948427356239,5.717928502375854,1.2897127094983933,2.806988292424241
overdraft_limit_max,-6.738516092722554,4.708039481044764,-0.15218043098308723,2.272220054220119,-6.738516092722554,4.381795426122773,1.1257040146443709,2.1910633183370654
offered_rate,-161.11769813494962,165.0214309091444,0.45165156903057413,17.085141367653176,-160.76281333729554,164.66654611149033,0.9545756984625446,50.80374029193983
cb_rate,-0.4006946273303217,1.6027785093212852,0.23603686445631922,0.8069743900251228,-0.2003473136651608,1.6027785093212852,0.3168556410412594,0.5112540123873368
corp_credit_products,0.0,2.678287551359245,0.551323111886369,0.6828180383870176,0.0,2.458815981969932,0.560641354199515,0.7059754697565434
sum_deb_ul_90,-3.609462901823103,1.7757158089703995,-0.11548598646561521,0.5988018170893468,-3.5983370071643788,1.5931778315467082,-0.009309009450098604,0.5730580345223791
sum_deb_ul_30,-20.21039817011352,10.830259230394352,-0.5713103121771769,3.3881517567246453,-20.291064058214943,9.378707489013305,-0.02449540597294459,3.2604737824609464
cnt_deb_loan_90,0.0,14.58730457533402,1.5418181636487238,2.1917685311859656,0.0,13.155849219024638,2.1111421771039263,2.6201064616016794
cnt_deb_ul_ip_90,-6.953811254946696,14.265021544214346,-0.3583286819191297,2.8076246409555115,-6.953811254946696,7.445866500559543,-1.1719821566208035,2.946339434133746
cnt_deb_ul_ip_30,-0.9180431543045572,2.386020998709473,-0.023890940325471583,0.4184092854382505,-0.9180431543045572,1.2581947590752045,-0.1758211043856737,0.4341772435205417
balance_rur_amt_30_min,-5.561598819918221,8.483645762033236,-0.3556049854010182,3.2841460127176743,-5.561598819918221,8.289194200499685,-0.5723774123852937,3.4230795733526302
cnt_cred_loan_90,0.0,58.23057515773406,2.6970474081297335,5.40395222135056,0.0,65.03310734140805,3.787336246655482,6.661455413898225
loan_rev_max_start_non_fin,-1.3965181879795812,17.27453658512564,0.16444616133159323,1.6086243551669905,-1.3965181879795812,4.75012876191558,0.38286427902246745,1.674169298291409
loan_rev_min_start_fin,-1.7372972048390714,7.622264491046183,0.04460368243635119,1.0960882091495454,-1.7372972048390714,2.903115066488727,0.08696191502271962,1.062238970935938
app_term_mean_360,-5.301281177361808,12.369656080510886,-0.504407211094289,1.5644856241998317,-5.301281177361808,15.02029666919179,-0.8588910308352392,1.343208016923254
overdraft_app_term_max_360,0.0,14.952720746543358,2.4204190825431184,5.06663439329965,0.0,14.952720746543358,3.5126781071248874,5.171601674604619
days_from_authperson_registration,-2.4770732568481155,7.821749338065445,0.2705225241401605,2.024606211541209,-2.4770732568481155,8.053587525768446,0.7959078218638387,2.158241111740319
fl_hdb_bki_total_active_products,-4.700789510836425,7.41959356095168,-0.21600162186859176,1.8923799522690194,-4.700789510836425,5.944645287269433,-0.5686820567310202,1.9232477333768443
corp_list,-3.081808254910092,4.304124967187332,-0.27140674172310736,1.5677415475710048,-3.081808254910092,4.168874192752682,-0.33209515981448456,1.7228111975862637
count_all_corp_dashboard_events,-9.486674552201396,7.469825461074076,-0.4111657149311409,2.388636437895081,-9.486674552201396,7.197526835944188,0.029409939244693897,2.3063330254723504
p75_time_spent_minutes,-0.7996609509839382,3.023512932519298,-0.018909859854569923,0.618172452520709,-0.7996609509839382,3.04229781942001,-0.010193892127012721,0.6031170729225996
sum_deb_investment_90,-6.316172232637984,3.823177558745906,-0.09438226349488155,1.2707668865073867,-7.219457014580241,3.7472965364850825,0.08926710977044329,1.2628266470839233
