column,train_nunique,test_nunique
front_id,145241,36311.0
decision_day,485,177.0
loan_amount_last,3205,1233.0
overdraft_limit_min,2052,1950.0
overdraft_limit_max,2056,1976.0
offered_rate,134,161.0
cb_rate,4,5.0
corp_credit_products,2505,1809.0
sum_deb_ul_90,75713,23511.0
sum_deb_ul_30,68586,21712.0
cnt_deb_loan_90,898,739.0
cnt_deb_ul_ip_90,2660,1252.0
cnt_deb_ul_ip_30,1388,584.0
balance_rur_amt_30_min,71424,19855.0
cnt_cred_loan_90,138,119.0
loan_rev_max_start_non_fin,724,699.0
loan_rev_min_start_fin,1823,1579.0
app_term_mean_360,1781,1300.0
overdraft_app_term_max_360,7,6.0
days_from_authperson_registration,7092,5971.0
fl_hdb_bki_total_active_products,92,67.0
corp_list,4984,3568.0
count_all_corp_dashboard_events,17030,10815.0
p75_time_spent_minutes,34324,17016.0
sum_deb_investment_90,8770,5378.0
db_group_last,10,10.0
fl_adminarea,84,81.0
target_value,2,
