month,rows,target_rate
2024-02,9743,0.031099250744123987
2024-03,14702,0.03278465514895933
2024-04,17306,0.0343811394891945
2024-05,17330,0.04420080784766301
2024-06,11926,0.04821398624853262
2024-07,12657,0.05862368649759027
2024-08,12039,0.06329429354597559
2024-09,12287,0.06429559697240986
2024-10,8247,0.09470110343155087
2024-11,3996,0.1313813813813814
2024-12,3622,0.15212589729431253
2025-01,3218,0.12554381603480422
2025-02,4394,0.094446973145198
2025-03,5053,0.09321195329507223
2025-04,4495,0.071412680756396
2025-05,3613,0.08801549958483255
2025-06,613,0.0734094616639478
